sale_id,sale_date,product_id, quantity_sold,unit_price,Store_id
63431,01-09-95,P0011,52,79.12,S63431
63432,02-09-95,P0012,45,54.35,S63432
63433,03-09-95,P0013,3,42.78,S63433
63434,04-09-95,P0014,66,34.23,S63434
63435,05-09-95,P0015,23,85.08,S63435
63436,06-09-95,P0016,33,81.69,S63436
63437,07-09-95,P0017,80,85.1,S63437
63438,08-09-95,P0018,168,39.6,S63438
63439,09-09-95,P0019,447,92.33,S63439
63440,10-09-95,P0020,238,34.48,S63440
63441,11-09-95,P0001,37,25.44,S63441
63442,12-09-95,P0002,316,30.23,S63442
63443,13-09-95,P0003,53,86.35,S63443
63444,14-09-95,P0004,105,51.61,S63444
63445,15-09-95,P0005,373,47.71,S63445
63446,16-09-95,P0006,34,85.03,S63446
63447,17-09-95,P0007,93,62.89,S63447
63448,18-09-95,P0008,75,89.75,S63448
63449,19-09-95,P0009,3,78.19,S63449
63450,20-09-95,P0010,14,41.88,S63450
63451,21-09-95,P0011,44,64.7,S63451
63452,22-09-95,P0012,33,64.43,S63452
63453,23-09-95,P0013,62,30.1,S63453
63454,24-09-95,P0014,328,29.67,S63454
63455,25-09-95,P0015,185,38.37,S63455
63456,26-09-95,P0016,194,46.43,S63456
63457,27-09-95,P0017,73,68.05,S63457
63458,28-09-95,P0018,72,13.39,S63458
63459,29-09-95,P0019,30,41.14,S63459
63460,30-09-95,P0020,14,22.32,S63460
63461,01-10-95,P0001,344,67.7,S63461
63462,02-10-95,P0002,27,15.93,S63462
63463,03-10-95,P0003,35,71.15,S63463
63464,04-10-95,P0004,174,35.98,S63464
63465,05-10-95,P0005,167,79.23,S63465
63466,06-10-95,P0006,301,40.27,S63466
63467,07-10-95,P0007,5,75.54,S63467
63468,08-10-95,P0008,63,51.57,S63468
63469,09-10-95,P0009,105,37.35,S63469
63470,10-10-95,P0010,97,13.32,S63470
63471,11-10-95,P0011,135,23.46,S63471
63472,12-10-95,P0012,66,67.39,S63472
63473,13-10-95,P0013,225,73.55,S63473
63474,14-10-95,P0014,159,10.25,S63474
63475,15-10-95,P0015,29,64.8,S63475
63476,16-10-95,P0016,136,92.76,S63476
63477,17-10-95,P0017,84,38.35,S63477
63478,18-10-95,P0018,309,30.24,S63478
63479,19-10-95,P0019,191,68.85,S63479
63480,20-10-95,P0020,30,28.59,S63480
63481,21-10-95,P0001,3,15.32,S63481
63482,22-10-95,P0002,66,23.01,S63482
63483,23-10-95,P0003,290,50.13,S63483
63484,24-10-95,P0004,36,84.52,S63484
63485,25-10-95,P0005,65,39.14,S63485
63486,26-10-95,P0006,73,21.69,S63486
63487,27-10-95,P0007,227,51.72,S63487
63488,28-10-95,P0008,118,84.57,S63488
63489,29-10-95,P0009,146,98.31,S63489
63490,30-10-95,P0010,28,77.72,S63490
63491,31-10-95,P0011,118,28.96,S63491
63492,01-11-95,P0012,126,49.67,S63492
63493,02-11-95,P0013,84,81.89,S63493
63494,03-11-95,P0014,65,56.99,S63494
63495,04-11-95,P0015,24,55.42,S63495
63496,05-11-95,P0016,210,81.06,S63496
63497,06-11-95,P0017,54,79,S63497
63498,07-11-95,P0018,209,95.88,S63498
63499,08-11-95,P0019,103,72.15,S63499
63500,09-11-95,P0020,429,37.36,S63500
63501,10-11-95,P0001,217,46.88,S63501
63502,11-11-95,P0002,35,35.15,S63502
63503,12-11-95,P0003,348,46.11,S63503
63504,13-11-95,P0004,49,48.59,S63504
63505,14-11-95,P0005,32,83.48,S63505
63506,15-11-95,P0006,219,39.36,S63506
63507,16-11-95,P0007,16,82.84,S63507
63508,17-11-95,P0008,21,75.25,S63508
63509,18-11-95,P0009,325,74.49,S63509
63510,19-11-95,P0010,214,85.85,S63510
63511,20-11-95,P0011,130,22.81,S63511
63512,21-11-95,P0012,72,64.33,S63512
63513,22-11-95,P0013,241,33.14,S63513
63514,23-11-95,P0014,82,45.09,S63514
63515,24-11-95,P0015,29,66.25,S63515
63516,25-11-95,P0016,7,66.61,S63516
63517,26-11-95,P0017,84,13.92,S63517
63518,27-11-95,P0018,187,82.54,S63518
63519,28-11-95,P0019,66,38.53,S63519
63520,29-11-95,P0020,152,10.1,S63520
63521,30-11-95,P0001,129,17.91,S63521
63522,01-12-95,P0002,126,33.73,S63522
63523,02-12-95,P0003,112,71.69,S63523
63524,03-12-95,P0004,81,46.16,S63524
63525,04-12-95,P0005,26,67.52,S63525
63526,05-12-95,P0006,70,72.89,S63526
63527,06-12-95,P0007,67,61.58,S63527
63528,07-12-95,P0008,81,38.93,S63528
63529,08-12-95,P0009,10,76,S63529
63530,09-12-95,P0010,176,24.81,S63530
63531,10-12-95,P0011,3,64.51,S63531
63532,11-12-95,P0012,195,96.25,S63532
63533,12-12-95,P0013,12,81.28,S63533
63534,13-12-95,P0014,136,81.2,S63534
63535,14-12-95,P0015,47,30.16,S63535
63536,15-12-95,P0016,274,85.96,S63536
63537,16-12-95,P0017,63,75.86,S63537
63538,17-12-95,P0018,122,43.09,S63538
63539,18-12-95,P0019,397,90.26,S63539
63540,19-12-95,P0020,73,43.02,S63540
63541,20-12-95,P0001,166,20.73,S63541
63542,21-12-95,P0002,118,64.14,S63542
63543,22-12-95,P0003,251,40.31,S63543
63544,23-12-95,P0004,170,20.37,S63544
63545,24-12-95,P0005,22,46.46,S63545
63546,25-12-95,P0006,109,99.2,S63546
63547,26-12-95,P0007,87,43.88,S63547
63548,27-12-95,P0008,23,79.87,S63548
63549,28-12-95,P0009,137,81.57,S63549
63550,29-12-95,P0010,141,40.7,S63550
63551,30-12-95,P0011,90,98.3,S63551
63552,31-12-95,P0012,47,47.19,S63552
63553,01-01-96,P0013,28,59.6,S63553
63554,02-01-96,P0014,18,25.45,S63554
63555,03-01-96,P0015,7,57.52,S63555
63556,04-01-96,P0016,49,10.5,S63556
63557,05-01-96,P0017,76,97.25,S63557
63558,06-01-96,P0018,271,30.61,S63558
63559,07-01-96,P0019,217,15.55,S63559
63560,08-01-96,P0020,262,60.15,S63560
63561,09-01-96,P0001,186,51.5,S63561
63562,10-01-96,P0002,41,33.34,S63562
63563,11-01-96,P0003,323,61.23,S63563
63564,12-01-96,P0004,71,97.94,S63564
63565,13-01-96,P0005,47,36.38,S63565
63566,14-01-96,P0006,422,88.23,S63566
63567,15-01-96,P0007,325,36.88,S63567
63568,16-01-96,P0008,22,69.76,S63568
63569,17-01-96,P0009,2,41.56,S63569
63570,18-01-96,P0010,230,18.17,S63570
63571,19-01-96,P0011,143,54.46,S63571
63572,20-01-96,P0012,140,82.37,S63572
63573,21-01-96,P0013,60,72.62,S63573
63574,22-01-96,P0014,102,39.71,S63574
63575,23-01-96,P0015,7,93.94,S63575
63576,24-01-96,P0016,25,20.19,S63576
63577,25-01-96,P0017,14,81.66,S63577
63578,26-01-96,P0018,41,40.91,S63578
63579,27-01-96,P0019,147,81.14,S63579
63580,28-01-96,P0020,6,89,S63580
63581,29-01-96,P0001,162,94.84,S63581
63582,30-01-96,P0002,20,33.5,S63582
63583,31-01-96,P0003,84,84.13,S63583
63584,01-02-96,P0004,129,61.63,S63584
63585,02-02-96,P0005,104,46.25,S63585
63586,03-02-96,P0006,194,62.14,S63586
63587,04-02-96,P0007,50,97.52,S63587
63588,05-02-96,P0008,21,53.24,S63588
63589,06-02-96,P0009,24,27.46,S63589
63590,07-02-96,P0010,74,85.22,S63590
63591,08-02-96,P0011,80,66.41,S63591
63592,09-02-96,P0012,351,59.63,S63592
63593,10-02-96,P0013,2,93.1,S63593
63594,11-02-96,P0014,15,31.94,S63594
63595,12-02-96,P0015,53,42.01,S63595
63596,13-02-96,P0016,42,55.49,S63596
63597,14-02-96,P0017,80,49.13,S63597
63598,15-02-96,P0018,255,52.42,S63598
63599,16-02-96,P0019,55,64.89,S63599
63600,17-02-96,P0020,310,40.81,S63600
63601,18-02-96,P0001,279,93.7,S63601
63602,19-02-96,P0002,87,30.53,S63602
63603,20-02-96,P0003,164,25.17,S63603
63604,21-02-96,P0004,311,35.62,S63604
63605,22-02-96,P0005,34,10.99,S63605
63606,23-02-96,P0006,365,69.01,S63606
63607,24-02-96,P0007,382,26.67,S63607
63608,25-02-96,P0008,70,88.46,S63608
63609,26-02-96,P0009,32,74.25,S63609
63610,27-02-96,P0010,369,37.68,S63610
63611,28-02-96,P0011,384,80.75,S63611
63612,29-02-96,P0012,218,63.39,S63612
63613,01-03-96,P0013,147,62.58,S63613
63614,02-03-96,P0014,18,43.02,S63614
63615,03-03-96,P0015,85,25.06,S63615
63616,04-03-96,P0016,82,56.05,S63616
63617,05-03-96,P0017,54,41.36,S63617
63618,06-03-96,P0018,36,90.01,S63618
63619,07-03-96,P0019,23,28.53,S63619
63620,08-03-96,P0020,173,44,S63620
63621,09-03-96,P0001,42,63.04,S63621
63622,10-03-96,P0002,158,40.16,S63622
63623,11-03-96,P0003,283,63.19,S63623
63624,12-03-96,P0004,92,66.89,S63624
63625,13-03-96,P0005,219,68.18,S63625
63626,14-03-96,P0006,195,49.49,S63626
63627,15-03-96,P0007,176,14.03,S63627
63628,16-03-96,P0008,214,80.63,S63628
63629,17-03-96,P0009,186,35.67,S63629
63630,18-03-96,P0010,15,46.67,S63630
63631,19-03-96,P0011,35,74.3,S63631
63632,20-03-96,P0012,92,48.38,S63632
63633,21-03-96,P0013,402,97.98,S63633
63634,22-03-96,P0014,101,12.7,S63634
63635,23-03-96,P0015,120,73.92,S63635
63636,24-03-96,P0016,21,80.26,S63636
63637,25-03-96,P0017,292,42.62,S63637
63638,26-03-96,P0018,257,56.93,S63638
63639,27-03-96,P0019,315,22.97,S63639
63640,28-03-96,P0020,139,47.54,S63640
63641,29-03-96,P0001,104,87.36,S63641
63642,30-03-96,P0002,340,97.29,S63642
63643,31-03-96,P0003,153,60.95,S63643
63644,01-04-96,P0004,27,39.74,S63644
63645,02-04-96,P0005,34,83.07,S63645
63646,03-04-96,P0006,22,21.28,S63646
63647,04-04-96,P0007,38,97.87,S63647
63648,05-04-96,P0008,32,59.52,S63648
63649,06-04-96,P0009,37,70.18,S63649
63650,07-04-96,P0010,24,56.87,S63650
63651,08-04-96,P0011,236,97.4,S63651
63652,09-04-96,P0012,111,26.43,S63652
63653,10-04-96,P0013,49,72.44,S63653
63654,11-04-96,P0014,169,42.88,S63654
63655,12-04-96,P0015,70,57.57,S63655
63656,13-04-96,P0016,95,92.31,S63656
63657,14-04-96,P0017,211,59.86,S63657
63658,15-04-96,P0018,353,55.12,S63658
63659,16-04-96,P0019,105,43.2,S63659
63660,17-04-96,P0020,246,42.87,S63660
63661,18-04-96,P0001,10,42.35,S63661
63662,19-04-96,P0002,28,89.47,S63662
63663,20-04-96,P0003,185,78.07,S63663
63664,21-04-96,P0004,133,22.82,S63664
63665,22-04-96,P0005,232,24.26,S63665
63666,23-04-96,P0006,438,98.16,S63666
63667,24-04-96,P0007,127,72.91,S63667
63668,25-04-96,P0008,6,23.24,S63668
63669,26-04-96,P0009,338,37.12,S63669
63670,27-04-96,P0010,31,19.82,S63670
63671,28-04-96,P0011,0,85.5,S63671
63672,29-04-96,P0012,97,89.18,S63672
63673,30-04-96,P0013,24,98.49,S63673
63674,01-05-96,P0014,87,91.43,S63674
63675,02-05-96,P0015,224,36.15,S63675
63676,03-05-96,P0016,42,59.37,S63676
63677,04-05-96,P0017,97,19.33,S63677
63678,05-05-96,P0018,245,10.15,S63678
63679,06-05-96,P0019,127,49.15,S63679
63680,07-05-96,P0020,142,30.32,S63680
63681,08-05-96,P0001,101,74.32,S63681
63682,09-05-96,P0002,7,91.54,S63682
63683,10-05-96,P0003,300,64.59,S63683
63684,11-05-96,P0004,364,46.11,S63684
63685,12-05-96,P0005,144,34.86,S63685
63686,13-05-96,P0006,416,59.94,S63686
63687,14-05-96,P0007,403,29.36,S63687
63688,15-05-96,P0008,1,93.06,S63688
63689,16-05-96,P0009,163,26.2,S63689
63690,17-05-96,P0010,78,34.41,S63690
63691,18-05-96,P0011,287,41.7,S63691
63692,19-05-96,P0012,77,90.46,S63692
63693,20-05-96,P0013,280,59.21,S63693
63694,21-05-96,P0014,140,59.82,S63694
63695,22-05-96,P0015,406,34.89,S63695
63696,23-05-96,P0016,47,68.95,S63696
63697,24-05-96,P0017,154,23.99,S63697
63698,25-05-96,P0018,0,35.28,S63698
63699,26-05-96,P0019,235,98.19,S63699
63700,27-05-96,P0020,321,35.44,S63700
63701,28-05-96,P0001,64,61.24,S63701
63702,29-05-96,P0002,224,23.41,S63702
63703,30-05-96,P0003,463,22.76,S63703
63704,31-05-96,P0004,309,32.09,S63704
63705,01-06-96,P0005,48,23.61,S63705
63706,02-06-96,P0006,45,11.11,S63706
63707,03-06-96,P0007,23,68.81,S63707
63708,04-06-96,P0008,320,29.98,S63708
63709,05-06-96,P0009,32,91.98,S63709
63710,06-06-96,P0010,90,94.99,S63710
63711,07-06-96,P0011,155,24.67,S63711
63712,08-06-96,P0012,106,98,S63712
63713,09-06-96,P0013,32,60.56,S63713
63714,10-06-96,P0014,290,57.67,S63714
63715,11-06-96,P0015,284,34.68,S63715
63716,12-06-96,P0016,83,70.12,S63716
63717,13-06-96,P0017,49,55.65,S63717
63718,14-06-96,P0018,76,21.84,S63718
63719,15-06-96,P0019,376,48.66,S63719
63720,16-06-96,P0020,262,65.05,S63720
63721,17-06-96,P0001,109,65.25,S63721
63722,18-06-96,P0002,146,16.41,S63722
63723,19-06-96,P0003,8,51.01,S63723
63724,20-06-96,P0004,68,33.76,S63724
63725,21-06-96,P0005,121,47.92,S63725
63726,22-06-96,P0006,103,96.49,S63726
63727,23-06-96,P0007,10,78.03,S63727
63728,24-06-96,P0008,22,56.29,S63728
63729,25-06-96,P0009,301,60.53,S63729
63730,26-06-96,P0010,88,57.82,S63730
63731,27-06-96,P0011,62,84.61,S63731
63732,28-06-96,P0012,179,91.78,S63732
63733,29-06-96,P0013,100,77.47,S63733
63734,30-06-96,P0014,157,32.07,S63734
63735,01-07-96,P0015,150,74.93,S63735
63736,02-07-96,P0016,66,72,S63736
63737,03-07-96,P0017,294,94.31,S63737
63738,04-07-96,P0018,133,67.01,S63738
63739,05-07-96,P0019,40,29.04,S63739
63740,06-07-96,P0020,55,62.5,S63740
63741,07-07-96,P0001,150,91.12,S63741
63742,08-07-96,P0002,20,69.41,S63742
63743,09-07-96,P0003,7,89.14,S63743
63744,10-07-96,P0004,256,93.22,S63744
63745,11-07-96,P0005,142,13.26,S63745
63746,12-07-96,P0006,15,36.82,S63746
63747,13-07-96,P0007,313,61.63,S63747
63748,14-07-96,P0008,33,95.12,S63748
63749,15-07-96,P0009,97,22.98,S63749
63750,16-07-96,P0010,89,69.82,S63750
63751,17-07-96,P0011,102,94.32,S63751
63752,18-07-96,P0012,31,83.25,S63752
63753,19-07-96,P0013,182,79.12,S63753
63754,20-07-96,P0014,257,80.08,S63754
63755,21-07-96,P0015,0,28.85,S63755
63756,22-07-96,P0016,66,46.87,S63756
63757,23-07-96,P0017,40,89.15,S63757
63758,24-07-96,P0018,35,60.3,S63758
63759,25-07-96,P0019,230,29.89,S63759
63760,26-07-96,P0020,79,66.76,S63760
63761,27-07-96,P0001,79,83.34,S63761
63762,28-07-96,P0002,226,71.31,S63762
63763,29-07-96,P0003,41,29.3,S63763
63764,30-07-96,P0004,243,88.42,S63764
63765,31-07-96,P0005,143,96.31,S63765
63766,01-08-96,P0006,187,95.57,S63766
63767,02-08-96,P0007,51,89.24,S63767
63768,03-08-96,P0008,334,23.22,S63768
63769,04-08-96,P0009,44,59.12,S63769
63770,05-08-96,P0010,105,68.12,S63770
63771,06-08-96,P0011,153,30.29,S63771
63772,07-08-96,P0012,326,53.07,S63772
63773,08-08-96,P0013,171,60.35,S63773
63774,09-08-96,P0014,333,43.66,S63774
63775,10-08-96,P0015,91,97.29,S63775
63776,11-08-96,P0016,76,23.71,S63776
63777,12-08-96,P0017,327,22.39,S63777
63778,13-08-96,P0018,252,56.55,S63778
63779,14-08-96,P0019,40,44.62,S63779
63780,15-08-96,P0020,73,57.62,S63780
63781,16-08-96,P0001,153,12.41,S63781
63782,17-08-96,P0002,112,86.33,S63782
63783,18-08-96,P0003,174,98.37,S63783
63784,19-08-96,P0004,172,89.37,S63784
63785,20-08-96,P0005,233,80.85,S63785
63786,21-08-96,P0006,301,86.36,S63786
63787,22-08-96,P0007,195,32.85,S63787
63788,23-08-96,P0008,48,58.09,S63788
63789,24-08-96,P0009,285,70.17,S63789
63790,25-08-96,P0010,163,99.41,S63790
63791,26-08-96,P0011,118,66.02,S63791
63792,27-08-96,P0012,145,17.33,S63792
63793,28-08-96,P0013,179,85,S63793
63794,29-08-96,P0014,31,93.85,S63794
63795,30-08-96,P0015,14,67.42,S63795
63796,31-08-96,P0016,302,88.84,S63796
63797,01-09-96,P0017,6,93.24,S63797
63798,02-09-96,P0018,41,29.16,S63798
63799,03-09-96,P0019,401,51.84,S63799
63800,04-09-96,P0020,241,15.15,S63800
63801,05-09-96,P0001,20,87.49,S63801
63802,06-09-96,P0002,303,12.44,S63802
63803,07-09-96,P0003,66,21.28,S63803
63804,08-09-96,P0004,83,78.92,S63804
63805,09-09-96,P0005,29,50.1,S63805
63806,10-09-96,P0006,229,80.02,S63806
63807,11-09-96,P0007,19,63.11,S63807
63808,12-09-96,P0008,362,28.16,S63808
63809,13-09-96,P0009,310,85.21,S63809
63810,14-09-96,P0010,213,93.38,S63810
63811,15-09-96,P0011,275,30.59,S63811
63812,16-09-96,P0012,363,20.02,S63812
63813,17-09-96,P0013,86,48.32,S63813
63814,18-09-96,P0014,27,27.53,S63814
63815,19-09-96,P0015,79,34.19,S63815
63816,20-09-96,P0016,239,76.21,S63816
63817,21-09-96,P0017,258,15.5,S63817
63818,22-09-96,P0018,190,92.81,S63818
63819,23-09-96,P0019,319,43.15,S63819
63820,24-09-96,P0020,24,84.37,S63820
63821,25-09-96,P0001,212,65.21,S63821
63822,26-09-96,P0002,86,73.82,S63822
63823,27-09-96,P0003,175,59.25,S63823
63824,28-09-96,P0004,53,75.75,S63824
63825,29-09-96,P0005,208,89.52,S63825
63826,30-09-96,P0006,199,78.53,S63826
63827,01-10-96,P0007,68,80.65,S63827
63828,02-10-96,P0008,160,86.59,S63828
63829,03-10-96,P0009,170,92.09,S63829
63830,04-10-96,P0010,26,54.49,S63830
63831,05-10-96,P0011,279,93.81,S63831
63832,06-10-96,P0012,230,92.88,S63832
63833,07-10-96,P0013,152,35.69,S63833
63834,08-10-96,P0014,5,82.86,S63834
63835,09-10-96,P0015,112,90.35,S63835
63836,10-10-96,P0016,93,62.04,S63836
63837,11-10-96,P0017,33,38.35,S63837
63838,12-10-96,P0018,35,79.2,S63838
63839,13-10-96,P0019,86,29.98,S63839
63840,14-10-96,P0020,399,98.85,S63840
63841,15-10-96,P0001,25,45.08,S63841
63842,16-10-96,P0002,126,10.16,S63842
63843,17-10-96,P0003,51,16.78,S63843
63844,18-10-96,P0004,55,93.22,S63844
63845,19-10-96,P0005,122,42.04,S63845
63846,20-10-96,P0006,12,68.86,S63846
63847,21-10-96,P0007,236,30.12,S63847
63848,22-10-96,P0008,118,68,S63848
63849,23-10-96,P0009,113,55.73,S63849
63850,24-10-96,P0010,66,34.2,S63850
63851,25-10-96,P0011,164,47.89,S63851
63852,26-10-96,P0012,94,12.87,S63852
63853,27-10-96,P0013,29,98.7,S63853
63854,28-10-96,P0014,199,69.49,S63854
63855,29-10-96,P0015,211,27.11,S63855
63856,30-10-96,P0016,334,84.32,S63856
63857,31-10-96,P0017,75,47.43,S63857
63858,01-11-96,P0018,128,23.44,S63858
63859,02-11-96,P0019,27,61.53,S63859
63860,03-11-96,P0020,218,46.99,S63860
63861,04-11-96,P0001,132,58.16,S63861
63862,05-11-96,P0002,189,98.37,S63862
63863,06-11-96,P0003,67,32.63,S63863
63864,07-11-96,P0004,183,62.79,S63864
63865,08-11-96,P0005,51,78.33,S63865
63866,09-11-96,P0006,58,93.62,S63866
63867,10-11-96,P0007,35,30.88,S63867
63868,11-11-96,P0008,48,94.38,S63868
63869,12-11-96,P0009,58,73.56,S63869
63870,13-11-96,P0010,61,71.81,S63870
63871,14-11-96,P0011,27,14.47,S63871
63872,15-11-96,P0012,377,77.11,S63872
63873,16-11-96,P0013,66,82.97,S63873
63874,17-11-96,P0014,5,23.18,S63874
63875,18-11-96,P0015,127,74.73,S63875
63876,19-11-96,P0016,129,42.91,S63876
63877,20-11-96,P0017,294,42.01,S63877
63878,21-11-96,P0018,206,16.28,S63878
63879,22-11-96,P0019,280,57.78,S63879
63880,23-11-96,P0020,479,50.48,S63880
63881,24-11-96,P0001,45,48.16,S63881
63882,25-11-96,P0002,7,35.77,S63882
63883,26-11-96,P0003,171,14.8,S63883
63884,27-11-96,P0004,200,86.57,S63884
63885,28-11-96,P0005,156,72.05,S63885
63886,29-11-96,P0006,325,24.35,S63886
63887,30-11-96,P0007,64,65.32,S63887
63888,01-12-96,P0008,282,37.68,S63888
63889,02-12-96,P0009,55,90.99,S63889
63890,03-12-96,P0010,307,69.7,S63890
63891,04-12-96,P0011,150,50.66,S63891
63892,05-12-96,P0012,237,13.19,S63892
63893,06-12-96,P0013,128,71.42,S63893
63894,07-12-96,P0014,192,87.48,S63894
63895,08-12-96,P0015,87,41.16,S63895
63896,09-12-96,P0016,11,37.57,S63896
63897,10-12-96,P0017,90,91.24,S63897
63898,11-12-96,P0018,50,43.44,S63898
63899,12-12-96,P0019,45,83.57,S63899
63900,13-12-96,P0020,60,76.41,S63900
63901,14-12-96,P0001,38,68.08,S63901
63902,15-12-96,P0002,296,81.6,S63902
63903,16-12-96,P0003,33,10.69,S63903
63904,17-12-96,P0004,30,91.02,S63904
63905,18-12-96,P0005,75,97.17,S63905
63906,19-12-96,P0006,298,87.55,S63906
63907,20-12-96,P0007,35,30.57,S63907
63908,21-12-96,P0008,7,24.94,S63908
63909,22-12-96,P0009,46,97.47,S63909
63910,23-12-96,P0010,21,98.84,S63910
63911,24-12-96,P0011,99,72.27,S63911
63912,25-12-96,P0012,61,72.31,S63912
63913,26-12-96,P0013,9,68.88,S63913
63914,27-12-96,P0014,20,27.96,S63914
63915,28-12-96,P0015,281,47.77,S63915
63916,29-12-96,P0016,195,59.86,S63916
63917,30-12-96,P0017,130,22.56,S63917
63918,31-12-96,P0018,298,56.91,S63918
63919,01-01-97,P0019,101,19.71,S63919
63920,02-01-97,P0020,171,59.98,S63920
63921,03-01-97,P0001,92,78.66,S63921
63922,04-01-97,P0002,29,76.22,S63922
63923,05-01-97,P0003,35,54.48,S63923
63924,06-01-97,P0004,162,87.51,S63924
63925,07-01-97,P0005,53,36.86,S63925
63926,08-01-97,P0006,24,84.22,S63926
63927,09-01-97,P0007,15,42,S63927
63928,10-01-97,P0008,21,94.81,S63928
63929,11-01-97,P0009,27,87.54,S63929
63930,12-01-97,P0010,453,60.57,S63930
63931,13-01-97,P0011,21,81.94,S63931
63932,14-01-97,P0012,76,12.23,S63932
63933,15-01-97,P0013,25,36.81,S63933
63934,16-01-97,P0014,257,50.26,S63934
63935,17-01-97,P0015,76,11.43,S63935
63936,18-01-97,P0016,49,51.64,S63936
63937,19-01-97,P0017,71,81.11,S63937
63938,20-01-97,P0018,65,80.37,S63938
63939,21-01-97,P0019,133,10.86,S63939
63940,22-01-97,P0020,67,17.88,S63940
63941,23-01-97,P0001,182,29.8,S63941
63942,24-01-97,P0002,3,14,S63942
63943,25-01-97,P0003,155,35.04,S63943
63944,26-01-97,P0004,50,21.61,S63944
63945,27-01-97,P0005,169,40.33,S63945
63946,28-01-97,P0006,35,77.76,S63946
63947,29-01-97,P0007,166,48.23,S63947
63948,30-01-97,P0008,270,55,S63948
63949,31-01-97,P0009,182,35.83,S63949
63950,01-02-97,P0010,389,23.12,S63950
63951,02-02-97,P0011,62,85.25,S63951
63952,03-02-97,P0012,184,99.07,S63952
63953,04-02-97,P0013,121,88.38,S63953
63954,05-02-97,P0014,45,80.69,S63954
63955,06-02-97,P0015,87,59.6,S63955
63956,07-02-97,P0016,268,31.03,S63956
63957,08-02-97,P0017,64,50.67,S63957
63958,09-02-97,P0018,97,69.84,S63958
63959,10-02-97,P0019,59,57.99,S63959
63960,11-02-97,P0020,60,86.17,S63960
63961,12-02-97,P0001,170,78.35,S63961
63962,13-02-97,P0002,14,89.93,S63962
63963,14-02-97,P0003,236,37.5,S63963
63964,15-02-97,P0004,348,88.12,S63964
63965,16-02-97,P0005,325,79.66,S63965
63966,17-02-97,P0006,223,34.8,S63966
63967,18-02-97,P0007,3,74.42,S63967
63968,19-02-97,P0008,116,30.26,S63968
63969,20-02-97,P0009,230,14.77,S63969
63970,21-02-97,P0010,103,81.61,S63970
63971,22-02-97,P0011,128,34.99,S63971
63972,23-02-97,P0012,132,77.09,S63972
63973,24-02-97,P0013,39,39.08,S63973
63974,25-02-97,P0014,1,54.63,S63974
63975,26-02-97,P0015,208,37.23,S63975
63976,27-02-97,P0016,40,28.77,S63976
63977,28-02-97,P0017,359,54.78,S63977
63978,01-03-97,P0018,9,33.14,S63978
63979,02-03-97,P0019,423,74.38,S63979
63980,03-03-97,P0020,221,67.83,S63980
63981,04-03-97,P0001,11,18.41,S63981
63982,05-03-97,P0002,36,48.21,S63982
63983,06-03-97,P0003,233,47.24,S63983
63984,07-03-97,P0004,44,11.64,S63984
63985,08-03-97,P0005,189,78.18,S63985
63986,09-03-97,P0006,86,91.1,S63986
63987,10-03-97,P0007,202,24.29,S63987
63988,11-03-97,P0008,181,48.74,S63988
63989,12-03-97,P0009,32,27.93,S63989
63990,13-03-97,P0010,13,60.23,S63990
63991,14-03-97,P0011,51,50.85,S63991
63992,15-03-97,P0012,329,90.2,S63992
63993,16-03-97,P0013,167,35.84,S63993
63994,17-03-97,P0014,38,22.26,S63994
63995,18-03-97,P0015,375,48.83,S63995
63996,19-03-97,P0016,89,30.67,S63996
63997,20-03-97,P0017,38,85.78,S63997
63998,21-03-97,P0018,280,79.81,S63998
63999,22-03-97,P0019,125,32.51,S63999
64000,23-03-97,P0020,87,22.15,S64000
64001,24-03-97,P0001,204,29.16,S64001
64002,25-03-97,P0002,105,67.09,S64002
64003,26-03-97,P0003,47,90.7,S64003
64004,27-03-97,P0004,77,21.62,S64004
64005,28-03-97,P0005,73,19.2,S64005
64006,29-03-97,P0006,79,38.38,S64006
64007,30-03-97,P0007,52,21.33,S64007
64008,31-03-97,P0008,2,27.63,S64008
64009,01-04-97,P0009,159,71.28,S64009
64010,02-04-97,P0010,427,17.23,S64010
64011,03-04-97,P0011,470,41.24,S64011
64012,04-04-97,P0012,266,68.42,S64012
64013,05-04-97,P0013,150,15.96,S64013
64014,06-04-97,P0014,175,46.23,S64014
64015,07-04-97,P0015,255,84.64,S64015
64016,08-04-97,P0016,99,45.18,S64016
64017,09-04-97,P0017,158,14.66,S64017
64018,10-04-97,P0018,105,83.18,S64018
64019,11-04-97,P0019,100,67.93,S64019
64020,12-04-97,P0020,22,14.6,S64020
64021,13-04-97,P0001,315,33.74,S64021
64022,14-04-97,P0002,93,15.25,S64022
64023,15-04-97,P0003,44,18.07,S64023
64024,16-04-97,P0004,273,23.41,S64024
64025,17-04-97,P0005,229,10.7,S64025
64026,18-04-97,P0006,113,12.5,S64026
64027,19-04-97,P0007,4,10.37,S64027
64028,20-04-97,P0008,33,83.82,S64028
64029,21-04-97,P0009,49,45.92,S64029
